r,r1,n1,n2,r2
13.166866866866867,11.090756524332742,0.9907849377628126,0.0,2.0761103425341254
13.243418418418418,11.155584057112566,0.9910129161440264,0.0,2.087834361305852
13.31996996996997,11.220419188223817,0.9912433230565981,0.0,2.099550781746153
13.396521521521521,11.285261509756388,0.991475854934108,0.0,2.1112600117651326
13.473073073073072,11.350111072348016,0.9917105117765558,0.0,2.1229620007250567
13.549624624624624,11.414968397718694,0.9919475971503613,0.0,2.13465622690593
13.626176176176175,11.479833543794177,0.9921871110555247,0.0,2.146342632381998
13.702727727727728,11.544706092202805,0.9924287499256261,0.0,2.158021635524923
13.77927927927928,11.609586571817466,0.9926728173270855,0.0,2.169692707461813
13.855830830830831,11.674475040202772,0.9929193132599026,0.0,2.181355790628059
13.932382382382382,11.739371554797732,0.9931682377240776,0.0,2.1930108275846507
14.008933933933934,11.804276172914864,0.9934195907196102,0.0,2.204657761019069
14.085485485485485,11.86918895173929,0.9936733722465008,0.0,2.2162965337461955
14.162037037037036,11.93410994832784,0.9939295823047491,0.0,2.2279270887091958
14.238588588588588,11.999039219608182,0.9941882208943553,0.0,2.2395493689804056
14.315140140140139,12.063977318375928,0.994449591581739,0.0,2.2511628217642112
14.391691691691692,12.128923311763447,0.9947130872340607,0.0,2.2627683799282448
14.468243243243244,12.193878751673074,0.9949796185505796,0.0,2.2743644915701697
14.544794794794795,12.258842199117307,0.9952482748320367,0.0,2.2859525956774878
14.621346346346346,12.323815220455995,0.9955199667776911,0.0,2.2975311258903517
14.697897897897898,12.38879636168713,0.9957937836882834,0.0,2.3091015362107683
14.774449449449449,12.453787203578152,0.996070636263073,0.0,2.320662245871297
14.851001001001,12.518786790303212,0.9963499173692205,0.0,2.3322142106977886
14.927552552552552,1.4901808873095759,0.0,0.98939429999405,13.437371665242976
15.004104104104103,1.4976136288742146,0.0,0.9895737077481078,13.506490475229889
15.080655655655656,1.5050421604438122,0.0,0.989754936900684,13.575613495211844
15.157207207207207,1.5124671669185539,0.0,0.9899373803189391,13.644740040288653
15.233758758758759,1.5198882696928722,0.0,0.9901213415692928,13.713870489065886
15.31031031031031,1.5273054441495082,0.0,0.9903068206517449,13.783004866160802
15.386861861861862,1.534718665713185,0.0,0.9904938175662958,13.852143196148676
15.463413413413413,1.542127909850872,0.0,0.9906823323129454,13.92128550356254
15.539964964964964,1.549533152072039,0.0,0.9908723648916936,13.990431812892925
15.616516516516516,1.5569343679289172,0.0,0.9910639153025405,14.059582148587598
15.693068068068067,1.564331533016754,0.0,0.9912569835454859,14.128736535051313
15.76961961961962,1.5717242520543504,0.0,0.9914518731869495,14.19789536756527
15.846171171171171,1.5791132408762345,0.0,0.9916479770940922,14.267057930294937
15.922722722722723,1.5864977316858682,0.0,0.9918459023997532,14.336224991036854
15.999274274274274,1.5938780711786589,0.0,0.9920453455375129,14.405396203095615
16.075825825825824,1.6012542351746242,0.0,0.9922463065073711,14.4745715906512
16.152377377377377,1.6086261995383622,0.0,0.9924487853093281,14.543751177839015
16.22892892892893,1.615993559168027,0.0,0.9926530855098034,14.612935369760903
16.30548048048048,1.623356667679492,0.0,0.9928589035423773,14.682123812800988
16.382032032032033,1.6307155010785768,0.0,0.9930662394070497,14.751316530953456
16.458583583583582,1.6380696493870317,0.0,0.9932753966702407,14.820513934196551
16.535135135135135,1.6454190836961702,0.0,0.9934863753319498,14.889716051438965
16.611686686686685,1.6527641645205648,0.0,0.9936988718257578,14.95892252216612
16.688238238238238,1.6601048680622172,0.0,0.9939128861516642,15.028133370176022
